station,valid,tmpc,drct,sped
BOS,2023-06-12 22:54,16.67,100.00,13.80
BOS,2023-06-12 23:04,17.22,110.00,16.10
BOS,2023-06-12 23:12,17.22,110.00,14.95
BOS,2023-06-12 23:36,16.67,110.00,10.35
BOS,2023-06-12 23:54,17.22,120.00,8.05
BOS,2023-06-13 00:14,17.22,100.00,6.90
BOS,2023-06-13 00:39,17.78,100.00,8.05
BOS,2023-06-13 00:54,17.78,110.00,9.20
BOS,2023-06-13 01:19,17.22,90.00,8.05
BOS,2023-06-13 01:54,17.22,100.00,12.65
BOS,2023-06-13 02:41,16.67,100.00,16.10
BOS,2023-06-13 02:52,16.00,120.00,14.95
BOS,2023-06-13 02:54,16.11,120.00,13.80
BOS,2023-06-13 03:23,16.11,100.00,11.50
BOS,2023-06-13 03:31,16.11,100.00,10.35
BOS,2023-06-13 03:54,16.67,120.00,10.35
BOS,2023-06-13 04:54,16.67,100.00,9.20
BOS,2023-06-13 05:41,16.11,100.00,12.65
BOS,2023-06-13 05:51,16.00,90.00,14.95
BOS,2023-06-13 05:54,16.11,90.00,14.95
BOS,2023-06-13 06:41,16.11,110.00,17.25
BOS,2023-06-13 06:54,16.11,110.00,13.80
BOS,2023-06-13 07:10,16.11,120.00,12.65
BOS,2023-06-13 07:14,16.11,120.00,11.50
BOS,2023-06-13 07:42,16.67,110.00,8.05
BOS,2023-06-13 07:54,16.11,110.00,6.90
BOS,2023-06-13 08:24,16.67,90.00,8.05
BOS,2023-06-13 08:39,16.67,100.00,10.35
BOS,2023-06-13 08:54,16.67,100.00,12.65
BOS,2023-06-13 09:50,17.00,80.00,5.75
BOS,2023-06-13 09:54,17.22,70.00,5.75
BOS,2023-06-13 10:54,16.67,60.00,5.75
BOS,2023-06-13 11:30,18.33,80.00,5.75
BOS,2023-06-13 11:38,19.44,70.00,4.60
BOS,2023-06-13 11:54,20.56,80.00,9.20
BOS,2023-06-13 12:11,20.00,70.00,10.35
BOS,2023-06-13 12:54,19.44,60.00,9.20
BOS,2023-06-13 13:14,20.00,70.00,10.35
BOS,2023-06-13 13:54,20.00,60.00,10.35
BOS,2023-06-13 13:57,20.00,70.00,9.20
BOS,2023-06-13 14:41,20.56,80.00,10.35
BOS,2023-06-13 14:54,20.56,60.00,11.50
BOS,2023-06-13 15:54,20.00,60.00,12.65
BOS,2023-06-13 16:18,19.44,60.00,12.65
BOS,2023-06-13 16:30,18.89,50.00,9.20
BOS,2023-06-13 16:54,19.44,60.00,10.35
BOS,2023-06-13 17:00,19.44,50.00,10.35
BOS,2023-06-13 17:36,18.89,60.00,10.35
BOS,2023-06-13 17:54,18.89,60.00,11.50
BOS,2023-06-13 18:21,19.44,50.00,11.50
BOS,2023-06-13 18:45,20.00,70.00,12.65
BOS,2023-06-13 18:50,19.00,70.00,12.65
BOS,2023-06-13 18:54,19.44,70.00,12.65
BOS,2023-06-13 19:17,17.78,40.00,14.95
BOS,2023-06-13 19:20,17.78,30.00,12.65
BOS,2023-06-13 19:26,17.78,30.00,13.80
BOS,2023-06-13 19:41,17.22,40.00,10.35
BOS,2023-06-13 19:54,17.22,40.00,12.65
BOS,2023-06-13 20:19,17.22,50.00,8.05
BOS,2023-06-13 20:48,17.00,40.00,9.20
BOS,2023-06-13 20:54,17.22,30.00,10.35
BOS,2023-06-13 21:54,16.11,20.00,10.35
BOS,2023-06-13 22:54,16.11,20.00,5.75
BOS,2023-06-13 23:54,15.56,20.00,6.90
BOS,2023-06-14 00:54,15.56,10.00,8.05
BOS,2023-06-14 01:46,15.56,350.00,5.75
BOS,2023-06-14 01:54,15.56,350.00,6.90
BOS,2023-06-14 02:54,15.56,10.00,4.60
BOS,2023-06-14 03:54,16.11,280.00,3.45
BOS,2023-06-14 04:54,16.67,0.00,0.00
BOS,2023-06-14 05:54,16.67,100.00,3.45
BOS,2023-06-14 06:54,16.67,110.00,3.45
BOS,2023-06-14 07:54,16.67,130.00,6.90
BOS,2023-06-14 08:03,17.22,110.00,5.75
BOS,2023-06-14 08:54,18.33,130.00,5.75
BOS,2023-06-14 09:54,20.00,70.00,9.20
BOS,2023-06-14 10:54,18.89,70.00,11.50
BOS,2023-06-14 11:54,19.44,70.00,12.65
BOS,2023-06-14 12:54,19.44,80.00,12.65
BOS,2023-06-14 13:54,19.44,80.00,12.65
BOS,2023-06-14 14:54,18.33,80.00,12.65
BOS,2023-06-14 15:54,25.56,200.00,19.55
BOS,2023-06-14 16:54,23.89,190.00,18.40
BOS,2023-06-14 17:54,22.78,180.00,16.10
BOS,2023-06-14 18:09,22.22,180.00,20.70
BOS,2023-06-14 18:24,22.22,180.00,14.95
BOS,2023-06-14 18:30,22.22,190.00,14.95
BOS,2023-06-14 18:36,21.67,200.00,21.85
BOS,2023-06-14 18:39,20.56,190.00,17.25
BOS,2023-06-14 18:54,21.11,180.00,13.80
BOS,2023-06-14 19:02,21.11,240.00,8.05
BOS,2023-06-14 19:08,21.11,240.00,10.35
BOS,2023-06-14 19:17,20.56,220.00,8.05
BOS,2023-06-14 19:48,18.00,220.00,21.85
BOS,2023-06-14 19:54,17.78,230.00,9.20
BOS,2023-06-14 20:00,18.33,230.00,10.35
BOS,2023-06-14 20:30,17.78,10.00,11.50
BOS,2023-06-14 20:54,17.22,60.00,5.75
BOS,2023-06-14 22:54,16.11,170.00,6.90
BOS,2023-06-14 23:54,17.22,200.00,5.75
BOS,2023-06-15 00:54,17.22,150.00,4.60
BOS,2023-06-15 01:07,17.22,170.00,5.75
BOS,2023-06-15 01:54,17.22,210.00,8.05
BOS,2023-06-15 02:54,16.67,230.00,9.20
BOS,2023-06-15 03:54,16.11,230.00,8.05
BOS,2023-06-15 04:54,16.11,270.00,9.20
BOS,2023-06-15 05:06,16.11,260.00,8.05
BOS,2023-06-15 05:54,16.67,280.00,9.20
BOS,2023-06-15 06:54,17.22,280.00,11.50
BOS,2023-06-15 07:02,17.22,280.00,10.35
BOS,2023-06-15 07:54,17.22,320.00,11.50
BOS,2023-06-15 08:54,17.78,300.00,6.90
BOS,2023-06-15 09:54,18.89,260.00,5.75
BOS,2023-06-15 10:32,19.44,290.00,6.90
BOS,2023-06-15 10:54,20.56,240.00,5.75
BOS,2023-06-15 11:54,21.11,240.00,6.90
BOS,2023-06-15 12:54,23.33,260.00,9.20
BOS,2023-06-15 13:54,24.44,320.00,11.50
BOS,2023-06-15 14:54,25.00,,6.90
BOS,2023-06-15 15:54,25.56,300.00,10.35
BOS,2023-06-15 16:54,26.11,290.00,10.35
BOS,2023-06-15 17:54,26.11,280.00,11.50
BOS,2023-06-15 18:54,25.56,290.00,11.50
BOS,2023-06-15 19:54,25.56,280.00,9.20
BOS,2023-06-15 20:54,24.44,260.00,6.90
BOS,2023-06-15 21:54,24.44,280.00,8.05
BOS,2023-06-15 22:54,22.78,230.00,5.75
BOS,2023-06-15 23:54,22.78,290.00,10.35
BOS,2023-06-16 00:54,21.11,290.00,9.20
BOS,2023-06-16 01:54,20.56,300.00,9.20
BOS,2023-06-16 02:54,20.56,280.00,11.50
BOS,2023-06-16 03:54,19.44,290.00,9.20
BOS,2023-06-16 04:54,18.89,280.00,10.35
BOS,2023-06-16 05:54,19.44,280.00,10.35
BOS,2023-06-16 06:54,20.00,290.00,11.50
BOS,2023-06-16 07:54,21.67,280.00,10.35
BOS,2023-06-16 08:54,23.33,290.00,4.60
BOS,2023-06-16 09:54,25.00,300.00,8.05
BOS,2023-06-16 10:54,23.89,120.00,10.35
BOS,2023-06-16 11:54,24.44,120.00,10.35
BOS,2023-06-16 12:54,25.56,100.00,10.35
BOS,2023-06-16 13:54,24.44,110.00,17.25
BOS,2023-06-16 14:54,21.67,110.00,16.10
BOS,2023-06-16 15:54,21.67,100.00,12.65
BOS,2023-06-16 16:54,22.22,100.00,10.35
BOS,2023-06-16 17:54,21.67,90.00,3.45
BOS,2023-06-16 18:54,23.33,190.00,6.90
BOS,2023-06-16 19:54,22.78,180.00,11.50
BOS,2023-06-16 20:54,21.67,190.00,11.50
BOS,2023-06-16 21:54,22.22,220.00,6.90
BOS,2023-06-16 22:54,22.22,260.00,6.90
BOS,2023-06-16 23:54,20.56,200.00,5.75
BOS,2023-06-17 00:54,19.44,190.00,6.90
BOS,2023-06-17 01:54,18.89,180.00,4.60
BOS,2023-06-17 02:54,19.44,0.00,0.00
BOS,2023-06-17 03:54,18.89,360.00,4.60
BOS,2023-06-17 04:54,18.33,0.00,0.00
BOS,2023-06-17 05:54,17.78,110.00,3.45
BOS,2023-06-17 06:49,18.00,70.00,4.60
BOS,2023-06-17 06:54,18.33,70.00,3.45
BOS,2023-06-17 07:14,17.78,80.00,4.60
BOS,2023-06-17 07:54,18.33,60.00,4.60
BOS,2023-06-17 08:54,17.78,90.00,9.20
BOS,2023-06-17 09:54,17.78,0.00,0.00
BOS,2023-06-17 10:54,18.33,120.00,5.75
BOS,2023-06-17 11:54,18.33,90.00,5.75
BOS,2023-06-17 12:54,17.22,110.00,8.05
BOS,2023-06-17 13:54,16.67,100.00,6.90
BOS,2023-06-17 14:14,16.67,90.00,10.35
BOS,2023-06-17 14:45,16.67,90.00,10.35
BOS,2023-06-17 14:54,16.67,90.00,9.20
BOS,2023-06-17 15:07,16.67,90.00,8.05
BOS,2023-06-17 15:34,17.22,70.00,9.20
BOS,2023-06-17 15:54,17.22,70.00,11.50
BOS,2023-06-17 16:10,16.67,70.00,11.50
BOS,2023-06-17 16:18,16.67,70.00,12.65
BOS,2023-06-17 16:46,16.67,60.00,12.65
BOS,2023-06-17 16:54,16.67,70.00,12.65
BOS,2023-06-17 17:17,16.11,60.00,14.95
BOS,2023-06-17 17:31,16.11,60.00,12.65
BOS,2023-06-17 17:54,16.11,40.00,11.50
BOS,2023-06-17 18:13,15.56,40.00,12.65
BOS,2023-06-17 18:34,15.00,20.00,16.10
BOS,2023-06-17 18:43,14.44,30.00,16.10
BOS,2023-06-17 18:54,14.44,20.00,14.95
BOS,2023-06-17 19:08,14.44,20.00,14.95
BOS,2023-06-17 19:30,14.44,10.00,11.50
BOS,2023-06-17 19:54,14.44,20.00,11.50
BOS,2023-06-17 20:08,14.44,10.00,9.20
BOS,2023-06-17 20:15,14.44,360.00,9.20
BOS,2023-06-17 20:24,14.44,360.00,9.20
BOS,2023-06-17 20:47,14.44,360.00,8.05
BOS,2023-06-17 20:54,14.44,360.00,8.05
BOS,2023-06-17 21:54,15.00,360.00,6.90
BOS,2023-06-17 22:23,15.00,330.00,6.90
BOS,2023-06-17 22:33,15.00,330.00,5.75
BOS,2023-06-17 22:54,15.00,320.00,6.90
BOS,2023-06-17 23:05,15.00,300.00,6.90
BOS,2023-06-17 23:54,15.00,300.00,9.20
BOS,2023-06-18 00:20,15.00,300.00,9.20
BOS,2023-06-18 00:47,15.00,280.00,8.05
BOS,2023-06-18 00:54,15.00,290.00,9.20
BOS,2023-06-18 01:23,15.56,290.00,11.50
BOS,2023-06-18 01:54,15.56,290.00,9.20
BOS,2023-06-18 02:02,15.56,300.00,11.50
BOS,2023-06-18 02:39,15.56,290.00,8.05
BOS,2023-06-18 02:54,15.56,290.00,9.20
BOS,2023-06-18 03:54,15.56,280.00,9.20
BOS,2023-06-18 04:54,15.56,280.00,11.50
BOS,2023-06-18 05:54,15.56,280.00,10.35
BOS,2023-06-18 06:54,16.11,270.00,9.20
BOS,2023-06-18 07:54,16.67,300.00,9.20
BOS,2023-06-18 08:54,16.67,350.00,9.20
BOS,2023-06-18 09:54,17.22,20.00,6.90
BOS,2023-06-18 10:42,16.67,40.00,6.90
BOS,2023-06-18 10:54,18.33,40.00,6.90
BOS,2023-06-18 11:54,17.78,40.00,9.20
BOS,2023-06-18 12:05,17.78,40.00,5.75
BOS,2023-06-18 12:54,16.67,160.00,8.05
BOS,2023-06-18 13:54,17.22,110.00,8.05
BOS,2023-06-18 14:54,17.78,70.00,12.65
BOS,2023-06-18 15:54,17.22,130.00,10.35
BOS,2023-06-18 16:54,18.33,100.00,8.05
BOS,2023-06-18 17:54,18.33,110.00,6.90
BOS,2023-06-18 18:54,17.22,100.00,9.20
BOS,2023-06-18 19:54,16.67,70.00,9.20
BOS,2023-06-18 20:54,16.67,70.00,10.35
BOS,2023-06-18 21:54,16.67,90.00,9.20
BOS,2023-06-18 22:54,17.22,130.00,6.90
BOS,2023-06-18 23:54,16.11,160.00,3.45
BOS,2023-06-19 00:54,16.11,0.00,0.00
BOS,2023-06-19 01:54,16.11,220.00,4.60
BOS,2023-06-19 03:54,16.11,320.00,5.75
BOS,2023-06-19 04:54,16.11,310.00,5.75
BOS,2023-06-19 05:54,15.56,350.00,5.75
BOS,2023-06-19 06:43,15.56,10.00,8.05
BOS,2023-06-19 06:54,16.11,20.00,6.90
BOS,2023-06-19 07:54,16.67,90.00,8.05
BOS,2023-06-19 08:54,17.78,80.00,9.20
BOS,2023-06-19 09:54,17.78,70.00,10.35
BOS,2023-06-19 10:54,17.22,90.00,10.35
BOS,2023-06-19 11:54,17.78,100.00,10.35
BOS,2023-06-19 12:54,17.78,90.00,13.80
BOS,2023-06-19 13:54,17.78,110.00,11.50
BOS,2023-06-19 14:54,17.22,110.00,12.65
BOS,2023-06-19 15:54,17.22,100.00,11.50
BOS,2023-06-19 16:54,17.22,120.00,12.65
BOS,2023-06-19 17:54,17.22,90.00,13.80
BOS,2023-06-19 18:54,16.67,100.00,12.65
BOS,2023-06-19 19:54,16.11,110.00,12.65
BOS,2023-06-19 20:54,16.11,130.00,10.35
BOS,2023-06-19 21:54,16.11,150.00,6.90
BOS,2023-06-19 22:54,15.56,160.00,6.90
BOS,2023-06-19 23:54,15.00,190.00,8.05
BOS,2023-06-20 00:54,14.44,170.00,6.90
BOS,2023-06-20 01:54,13.89,170.00,5.75
BOS,2023-06-20 02:54,13.89,170.00,4.60
BOS,2023-06-20 03:54,13.89,200.00,4.60
BOS,2023-06-20 04:54,13.89,210.00,4.60
BOS,2023-06-20 05:54,14.44,190.00,4.60
BOS,2023-06-20 06:54,15.00,0.00,0.00
BOS,2023-06-20 07:54,15.56,190.00,5.75
BOS,2023-06-20 08:54,16.11,110.00,3.45
BOS,2023-06-20 09:54,16.11,120.00,4.60
BOS,2023-06-20 10:54,17.78,80.00,8.05
BOS,2023-06-20 11:54,17.78,80.00,11.50
BOS,2023-06-20 12:54,17.22,80.00,13.80
BOS,2023-06-20 13:54,16.67,70.00,13.80
BOS,2023-06-20 14:54,16.67,90.00,16.10
BOS,2023-06-20 15:54,17.22,100.00,13.80
BOS,2023-06-20 16:54,17.78,110.00,16.10
BOS,2023-06-20 17:54,17.78,100.00,13.80
BOS,2023-06-20 18:54,17.22,90.00,13.80
BOS,2023-06-20 19:54,16.67,100.00,16.10
BOS,2023-06-20 20:54,16.67,120.00,12.65
BOS,2023-06-20 21:54,16.11,120.00,9.20
BOS,2023-06-20 22:54,15.56,120.00,9.20
BOS,2023-06-20 23:54,15.56,140.00,8.05
BOS,2023-06-21 00:54,14.44,160.00,5.75
BOS,2023-06-21 01:54,15.00,150.00,3.45
BOS,2023-06-21 02:54,13.89,0.00,0.00
BOS,2023-06-21 03:54,14.44,120.00,5.75
BOS,2023-06-21 04:25,14.44,120.00,4.60
BOS,2023-06-21 04:54,14.44,110.00,3.45
BOS,2023-06-21 05:54,14.44,20.00,3.45
BOS,2023-06-21 06:54,16.11,50.00,6.90
BOS,2023-06-21 07:54,16.67,70.00,9.20
BOS,2023-06-21 08:54,17.22,80.00,6.90
BOS,2023-06-21 09:54,17.78,60.00,9.20
BOS,2023-06-21 10:54,17.78,90.00,10.35
BOS,2023-06-21 11:54,18.33,90.00,11.50
BOS,2023-06-21 12:54,17.78,90.00,9.20
BOS,2023-06-21 13:54,18.33,80.00,11.50
BOS,2023-06-21 14:54,18.33,90.00,11.50
BOS,2023-06-21 15:54,18.33,80.00,12.65
BOS,2023-06-21 16:54,17.78,70.00,11.50
BOS,2023-06-21 17:54,17.22,100.00,10.35
BOS,2023-06-21 18:54,16.67,80.00,8.05
BOS,2023-06-21 19:54,16.11,110.00,8.05
BOS,2023-06-21 20:54,15.56,90.00,8.05
BOS,2023-06-21 21:54,15.56,100.00,8.05
BOS,2023-06-21 22:54,15.56,120.00,8.05
BOS,2023-06-21 23:54,15.56,130.00,6.90
BOS,2023-06-22 00:46,15.00,100.00,4.60
BOS,2023-06-22 00:54,14.44,110.00,4.60
BOS,2023-06-22 01:18,15.00,130.00,5.75
BOS,2023-06-22 01:54,15.00,90.00,4.60
BOS,2023-06-22 02:05,14.44,110.00,5.75
BOS,2023-06-22 02:34,14.44,90.00,4.60
BOS,2023-06-22 02:54,15.00,80.00,3.45
BOS,2023-06-22 03:54,15.00,70.00,3.45
BOS,2023-06-22 04:54,15.00,70.00,5.75
BOS,2023-06-22 05:54,15.00,10.00,5.75
BOS,2023-06-22 06:54,16.11,70.00,8.05
BOS,2023-06-22 07:54,16.67,90.00,9.20
BOS,2023-06-22 08:54,17.22,70.00,11.50
BOS,2023-06-22 09:54,17.78,100.00,11.50
BOS,2023-06-22 10:54,17.78,100.00,11.50
BOS,2023-06-22 11:54,18.33,80.00,11.50
BOS,2023-06-22 12:54,18.89,70.00,13.80
BOS,2023-06-22 13:54,18.33,80.00,14.95
BOS,2023-06-22 14:54,18.33,80.00,13.80
BOS,2023-06-22 15:54,18.33,70.00,12.65
BOS,2023-06-22 16:54,18.33,80.00,11.50
BOS,2023-06-22 17:54,17.78,70.00,11.50
BOS,2023-06-22 18:54,17.22,70.00,10.35
BOS,2023-06-22 19:54,16.67,70.00,10.35
BOS,2023-06-22 20:10,16.67,70.00,9.20
BOS,2023-06-22 20:54,16.67,60.00,8.05
BOS,2023-06-22 21:54,16.67,30.00,9.20
BOS,2023-06-22 22:54,16.67,50.00,6.90
BOS,2023-06-22 23:54,16.11,30.00,10.35
BOS,2023-06-23 00:30,16.67,30.00,10.35
BOS,2023-06-23 00:54,16.67,20.00,9.20
BOS,2023-06-23 01:54,16.67,20.00,6.90
BOS,2023-06-23 02:54,16.67,20.00,5.75
BOS,2023-06-23 03:54,16.67,360.00,8.05
BOS,2023-06-23 04:18,16.11,320.00,4.60
BOS,2023-06-23 04:54,16.11,360.00,3.45
BOS,2023-06-23 05:54,16.11,360.00,5.75
BOS,2023-06-23 06:54,16.67,20.00,3.45
BOS,2023-06-23 07:30,17.22,20.00,3.45
BOS,2023-06-23 07:54,17.22,20.00,3.45
BOS,2023-06-23 08:50,17.00,0.00,0.00
BOS,2023-06-23 08:54,17.22,90.00,3.45
BOS,2023-06-23 09:43,17.78,60.00,3.45
BOS,2023-06-23 09:54,17.78,0.00,0.00
BOS,2023-06-23 10:54,18.33,130.00,4.60
BOS,2023-06-23 11:54,18.89,140.00,6.90
BOS,2023-06-23 12:42,20.00,120.00,5.75
BOS,2023-06-23 12:54,20.00,120.00,6.90
BOS,2023-06-23 13:54,22.22,120.00,8.05
BOS,2023-06-23 14:46,21.67,110.00,11.50
BOS,2023-06-23 14:54,21.67,110.00,11.50
BOS,2023-06-23 15:05,21.67,110.00,12.65
BOS,2023-06-23 15:54,20.56,110.00,11.50
BOS,2023-06-23 17:54,21.11,90.00,9.20
BOS,2023-06-23 18:54,21.11,110.00,11.50
BOS,2023-06-23 19:54,20.56,80.00,3.45
BOS,2023-06-23 20:54,23.33,200.00,11.50
BOS,2023-06-23 21:54,22.78,200.00,9.20
BOS,2023-06-23 22:54,21.67,200.00,10.35
BOS,2023-06-23 23:54,21.67,200.00,10.35
BOS,2023-06-24 00:35,21.67,200.00,8.05
BOS,2023-06-24 00:54,21.11,200.00,11.50
BOS,2023-06-24 01:54,21.11,210.00,8.05
BOS,2023-06-24 02:54,20.56,190.00,6.90
BOS,2023-06-24 03:54,20.56,160.00,6.90
BOS,2023-06-24 04:54,20.56,170.00,4.60
BOS,2023-06-24 05:54,20.00,130.00,5.75
BOS,2023-06-24 06:11,20.00,130.00,5.75
BOS,2023-06-24 06:54,20.00,120.00,4.60
BOS,2023-06-24 07:54,20.56,140.00,4.60
BOS,2023-06-24 08:54,22.22,180.00,5.75
BOS,2023-06-24 09:54,22.78,180.00,8.05
BOS,2023-06-24 10:20,22.78,190.00,9.20
BOS,2023-06-24 10:54,22.78,190.00,10.35
BOS,2023-06-24 11:48,23.00,190.00,5.75
BOS,2023-06-24 11:54,22.78,190.00,5.75
BOS,2023-06-24 12:54,23.89,170.00,8.05
BOS,2023-06-24 13:54,23.89,170.00,10.35
BOS,2023-06-24 14:54,23.33,120.00,8.05
BOS,2023-06-24 15:02,22.78,120.00,8.05
BOS,2023-06-24 15:19,25.00,150.00,11.50
BOS,2023-06-24 15:24,25.00,160.00,11.50
BOS,2023-06-24 15:38,25.00,170.00,10.35
BOS,2023-06-24 15:54,25.00,180.00,12.65
BOS,2023-06-24 16:54,25.00,210.00,12.65
BOS,2023-06-24 17:54,26.11,220.00,19.55
BOS,2023-06-24 18:54,26.11,220.00,17.25
BOS,2023-06-24 19:54,25.00,230.00,16.10
BOS,2023-06-24 20:54,23.33,210.00,14.95
BOS,2023-06-24 21:22,22.78,210.00,16.10
BOS,2023-06-24 21:54,22.78,220.00,16.10
BOS,2023-06-24 22:54,22.78,230.00,12.65
BOS,2023-06-24 23:54,22.22,210.00,11.50
BOS,2023-06-25 00:06,22.22,220.00,12.65
BOS,2023-06-25 00:54,22.22,240.00,13.80
BOS,2023-06-25 01:54,22.22,240.00,10.35
BOS,2023-06-25 02:54,22.22,220.00,8.05
BOS,2023-06-25 03:54,21.67,240.00,9.20
BOS,2023-06-25 04:54,21.67,230.00,9.20
BOS,2023-06-25 05:54,22.22,240.00,6.90
BOS,2023-06-25 06:54,22.22,220.00,9.20
BOS,2023-06-25 07:08,22.78,220.00,9.20
BOS,2023-06-25 07:54,23.89,220.00,9.20
BOS,2023-06-25 08:54,25.00,200.00,8.05
BOS,2023-06-25 09:54,26.11,180.00,9.20
BOS,2023-06-25 10:54,26.11,140.00,8.05
BOS,2023-06-25 11:54,26.11,130.00,9.20
BOS,2023-06-25 12:54,26.11,120.00,10.35
BOS,2023-06-25 13:54,24.44,150.00,5.75
BOS,2023-06-25 14:54,26.11,100.00,9.20
BOS,2023-06-25 15:54,25.56,90.00,4.60
BOS,2023-06-25 16:54,27.78,290.00,5.75
BOS,2023-06-25 17:54,27.78,,3.45
BOS,2023-06-25 18:54,25.56,80.00,8.05
BOS,2023-06-25 19:54,26.67,170.00,12.65
BOS,2023-06-25 20:54,25.56,200.00,11.50
BOS,2023-06-25 21:54,23.89,190.00,12.65
BOS,2023-06-25 22:54,22.78,200.00,6.90
BOS,2023-06-25 23:54,22.22,190.00,6.90
BOS,2023-06-26 00:54,21.67,190.00,5.75
BOS,2023-06-26 01:54,21.11,190.00,4.60
BOS,2023-06-26 02:40,20.56,190.00,6.90
BOS,2023-06-26 02:54,20.56,200.00,9.20
BOS,2023-06-26 03:54,20.56,210.00,10.35
BOS,2023-06-26 04:54,20.56,190.00,3.45
BOS,2023-06-26 05:54,20.56,190.00,6.90
BOS,2023-06-26 06:54,20.56,0.00,0.00
BOS,2023-06-26 07:54,21.11,160.00,6.90
BOS,2023-06-26 08:54,21.67,130.00,4.60
BOS,2023-06-26 09:54,22.22,100.00,4.60
BOS,2023-06-26 10:27,23.33,80.00,6.90
BOS,2023-06-26 10:54,23.89,70.00,9.20
BOS,2023-06-26 11:54,23.33,80.00,11.50
BOS,2023-06-26 12:54,23.89,70.00,12.65
BOS,2023-06-26 13:54,23.33,70.00,12.65
BOS,2023-06-26 14:54,26.11,110.00,10.35
BOS,2023-06-26 15:54,27.78,170.00,13.80
BOS,2023-06-26 16:54,25.00,110.00,8.05
BOS,2023-06-26 17:02,25.56,120.00,9.20
BOS,2023-06-26 17:19,25.56,150.00,9.20
BOS,2023-06-26 17:54,26.11,150.00,10.35
BOS,2023-06-26 18:54,25.56,150.00,9.20
BOS,2023-06-26 19:24,24.44,160.00,8.05
BOS,2023-06-26 19:38,25.00,160.00,10.35
BOS,2023-06-26 19:54,24.44,170.00,8.05
BOS,2023-06-26 20:23,23.89,150.00,9.20
BOS,2023-06-26 20:54,23.89,160.00,8.05
BOS,2023-06-26 21:15,23.33,130.00,9.20
BOS,2023-06-26 21:54,23.33,140.00,9.20
BOS,2023-06-26 22:11,23.33,160.00,8.05
BOS,2023-06-26 22:21,22.78,160.00,10.35
BOS,2023-06-26 22:54,22.78,160.00,9.20
BOS,2023-06-26 23:54,23.33,180.00,8.05
BOS,2023-06-27 00:19,23.33,170.00,8.05
BOS,2023-06-27 00:32,23.33,180.00,8.05
BOS,2023-06-27 00:54,22.78,160.00,5.75
BOS,2023-06-27 01:36,22.22,150.00,8.05
BOS,2023-06-27 01:54,21.67,120.00,4.60
BOS,2023-06-27 02:10,22.22,140.00,12.65
BOS,2023-06-27 02:16,22.22,120.00,10.35
BOS,2023-06-27 02:32,21.67,110.00,6.90
BOS,2023-06-27 02:42,21.67,110.00,8.05
BOS,2023-06-27 02:54,21.67,110.00,11.50
BOS,2023-06-27 03:27,22.22,140.00,9.20
BOS,2023-06-27 03:38,22.22,140.00,11.50
BOS,2023-06-27 03:54,22.78,150.00,14.95
BOS,2023-06-27 04:00,22.78,170.00,18.40
BOS,2023-06-27 04:11,22.22,220.00,14.95
BOS,2023-06-27 04:24,21.11,220.00,6.90
BOS,2023-06-27 04:31,21.67,150.00,5.75
BOS,2023-06-27 04:44,21.11,160.00,11.50
BOS,2023-06-27 04:54,21.11,180.00,11.50
BOS,2023-06-27 05:31,20.56,150.00,13.80
BOS,2023-06-27 05:42,20.56,150.00,13.80
BOS,2023-06-27 05:54,20.56,160.00,14.95
BOS,2023-06-27 06:54,20.56,160.00,14.95
BOS,2023-06-27 07:54,22.22,150.00,17.25
BOS,2023-06-27 08:14,21.67,160.00,19.55
BOS,2023-06-27 08:54,22.78,180.00,16.10
BOS,2023-06-27 09:22,23.33,180.00,9.20
BOS,2023-06-27 09:54,23.33,130.00,6.90
BOS,2023-06-27 10:11,23.89,160.00,11.50
BOS,2023-06-27 10:54,22.78,190.00,16.10
BOS,2023-06-27 11:54,22.22,180.00,11.50
BOS,2023-06-27 12:17,22.22,150.00,8.05
BOS,2023-06-27 12:54,23.33,150.00,12.65
BOS,2023-06-27 13:22,23.33,170.00,12.65
BOS,2023-06-27 13:54,23.89,160.00,10.35
BOS,2023-06-27 14:54,25.00,190.00,13.80
BOS,2023-06-27 15:03,25.56,180.00,14.95
BOS,2023-06-27 15:54,26.67,190.00,19.55
BOS,2023-06-27 16:54,25.56,190.00,14.95
BOS,2023-06-27 17:54,25.00,170.00,14.95
BOS,2023-06-27 18:54,23.89,180.00,18.40
BOS,2023-06-27 19:54,22.78,190.00,16.10
BOS,2023-06-27 20:54,22.22,190.00,16.10
BOS,2023-06-27 21:54,22.22,200.00,12.65
BOS,2023-06-27 22:29,22.22,190.00,12.65
BOS,2023-06-27 22:42,21.67,200.00,12.65
BOS,2023-06-27 22:54,21.67,200.00,13.80
BOS,2023-06-27 23:54,21.11,200.00,12.65
BOS,2023-06-28 00:54,21.11,200.00,10.35
BOS,2023-06-28 01:09,21.11,180.00,10.35
BOS,2023-06-28 01:44,21.11,180.00,6.90
BOS,2023-06-28 01:54,21.11,190.00,8.05
BOS,2023-06-28 02:54,21.67,150.00,4.60
BOS,2023-06-28 03:30,20.56,100.00,5.75
BOS,2023-06-28 03:54,20.56,110.00,6.90
BOS,2023-06-28 04:17,20.56,110.00,8.05
BOS,2023-06-28 04:54,20.56,130.00,5.75
BOS,2023-06-28 05:54,20.56,120.00,4.60
BOS,2023-06-28 06:03,21.11,130.00,4.60
BOS,2023-06-28 06:28,21.11,130.00,6.90
BOS,2023-06-28 06:54,20.56,160.00,9.20
BOS,2023-06-28 07:00,21.11,170.00,13.80
