station,valid,tmpc,drct,sped
BDL,2023-12-03 15:51,6.11,20.00,12.65
BDL,2023-12-03 16:12,6.11,20.00,12.65
BDL,2023-12-03 16:27,6.11,10.00,10.35
BDL,2023-12-03 16:36,6.11,20.00,11.50
BDL,2023-12-03 16:51,5.56,10.00,10.35
BDL,2023-12-03 17:36,5.56,10.00,11.50
BDL,2023-12-03 17:43,5.56,20.00,10.35
BDL,2023-12-03 17:51,5.00,10.00,11.50
BDL,2023-12-03 18:11,5.00,10.00,9.20
BDL,2023-12-03 18:51,4.44,10.00,9.20
BDL,2023-12-03 19:51,4.44,350.00,9.20
BDL,2023-12-03 20:09,4.44,340.00,10.35
BDL,2023-12-03 20:51,3.89,360.00,8.05
BDL,2023-12-03 21:13,3.89,340.00,5.75
BDL,2023-12-03 21:51,3.89,330.00,9.20
BDL,2023-12-03 22:10,3.89,350.00,6.90
BDL,2023-12-03 22:40,3.89,20.00,4.60
BDL,2023-12-03 22:51,3.89,30.00,5.75
BDL,2023-12-03 23:24,3.89,290.00,6.90
BDL,2023-12-03 23:51,3.89,30.00,6.90
BDL,2023-12-04 00:06,3.89,20.00,3.45
BDL,2023-12-04 00:51,2.78,70.00,3.45
BDL,2023-12-04 01:48,2.00,0.00,0.00
BDL,2023-12-04 01:51,1.67,0.00,0.00
BDL,2023-12-04 02:23,2.78,340.00,3.45
BDL,2023-12-04 02:51,2.78,0.00,0.00
BDL,2023-12-04 03:51,2.78,180.00,3.45
BDL,2023-12-04 04:51,2.78,0.00,0.00
BDL,2023-12-04 05:31,2.78,150.00,4.60
BDL,2023-12-04 05:41,2.78,170.00,6.90
BDL,2023-12-04 05:51,2.78,190.00,6.90
BDL,2023-12-04 06:07,2.78,190.00,5.75
BDL,2023-12-04 06:40,2.78,190.00,4.60
BDL,2023-12-04 06:51,2.78,180.00,6.90
BDL,2023-12-04 07:51,2.78,0.00,0.00
BDL,2023-12-04 08:25,2.78,0.00,0.00
BDL,2023-12-04 08:51,3.33,0.00,0.00
BDL,2023-12-04 09:03,3.33,180.00,4.60
BDL,2023-12-04 09:06,3.33,160.00,4.60
BDL,2023-12-04 09:16,3.89,210.00,4.60
BDL,2023-12-04 09:51,3.89,150.00,3.45
BDL,2023-12-04 10:00,4.44,0.00,0.00
BDL,2023-12-04 10:25,5.56,240.00,3.45
BDL,2023-12-04 10:30,5.56,0.00,0.00
BDL,2023-12-04 10:51,6.11,0.00,0.00
BDL,2023-12-04 11:04,6.67,160.00,3.45
BDL,2023-12-04 11:51,9.44,160.00,6.90
BDL,2023-12-04 12:51,11.11,210.00,5.75
BDL,2023-12-04 13:51,11.11,240.00,10.35
BDL,2023-12-04 14:51,10.56,220.00,6.90
BDL,2023-12-04 15:51,10.00,270.00,10.35
BDL,2023-12-04 16:51,8.33,320.00,4.60
BDL,2023-12-04 17:51,7.78,300.00,4.60
BDL,2023-12-04 18:51,7.78,320.00,6.90
BDL,2023-12-04 19:51,7.22,300.00,5.75
BDL,2023-12-04 20:51,5.56,290.00,5.75
BDL,2023-12-04 21:51,5.56,0.00,0.00
BDL,2023-12-04 22:51,5.56,320.00,8.05
BDL,2023-12-04 23:51,5.00,310.00,9.20
BDL,2023-12-05 00:51,3.89,300.00,9.20
BDL,2023-12-05 01:51,3.89,310.00,12.65
BDL,2023-12-05 02:51,3.33,330.00,6.90
BDL,2023-12-05 03:51,3.33,320.00,17.25
BDL,2023-12-05 04:51,2.78,310.00,13.80
BDL,2023-12-05 05:51,3.33,310.00,10.35
BDL,2023-12-05 06:51,2.78,330.00,10.35
BDL,2023-12-05 07:51,3.33,330.00,10.35
BDL,2023-12-05 08:51,3.33,340.00,9.20
BDL,2023-12-05 09:51,3.89,340.00,5.75
BDL,2023-12-05 10:33,3.89,10.00,8.05
BDL,2023-12-05 10:51,3.33,360.00,6.90
BDL,2023-12-05 11:17,3.89,350.00,10.35
BDL,2023-12-05 11:51,3.89,350.00,9.20
BDL,2023-12-05 12:51,3.89,330.00,6.90
BDL,2023-12-05 13:51,3.89,300.00,8.05
BDL,2023-12-05 14:51,3.89,280.00,10.35
BDL,2023-12-05 15:51,3.33,330.00,4.60
BDL,2023-12-05 16:51,2.78,330.00,6.90
BDL,2023-12-05 17:51,2.78,330.00,8.05
BDL,2023-12-05 18:51,2.78,340.00,4.60
BDL,2023-12-05 19:51,2.22,330.00,4.60
BDL,2023-12-05 20:51,2.22,40.00,5.75
BDL,2023-12-05 21:51,2.22,50.00,5.75
BDL,2023-12-05 22:51,1.11,50.00,4.60
BDL,2023-12-05 23:51,0.56,10.00,3.45
BDL,2023-12-06 00:51,0.56,360.00,4.60
BDL,2023-12-06 01:51,0.00,350.00,6.90
BDL,2023-12-06 02:51,-1.11,360.00,4.60
BDL,2023-12-06 03:51,-2.22,10.00,5.75
BDL,2023-12-06 04:51,-2.22,350.00,5.75
BDL,2023-12-06 05:51,-1.67,340.00,3.45
BDL,2023-12-06 06:51,-1.11,0.00,0.00
BDL,2023-12-06 07:51,-0.56,10.00,5.75
BDL,2023-12-06 08:51,0.00,360.00,4.60
BDL,2023-12-06 09:15,0.56,360.00,4.60
BDL,2023-12-06 09:51,1.11,20.00,5.75
BDL,2023-12-06 10:51,1.67,360.00,5.75
BDL,2023-12-06 11:51,3.33,360.00,4.60
BDL,2023-12-06 12:45,2.00,360.00,5.75
BDL,2023-12-06 12:51,2.78,360.00,4.60
BDL,2023-12-06 12:55,2.78,10.00,4.60
BDL,2023-12-06 13:28,2.22,20.00,8.05
BDL,2023-12-06 13:51,2.22,20.00,6.90
BDL,2023-12-06 14:46,2.00,,5.75
BDL,2023-12-06 14:51,1.67,350.00,4.60
BDL,2023-12-06 15:41,1.11,350.00,5.75
BDL,2023-12-06 15:51,1.11,350.00,5.75
BDL,2023-12-06 16:36,1.11,350.00,3.45
BDL,2023-12-06 16:51,0.56,340.00,3.45
BDL,2023-12-06 17:51,1.11,320.00,4.60
BDL,2023-12-06 18:51,1.11,330.00,6.90
BDL,2023-12-06 19:51,0.56,330.00,6.90
BDL,2023-12-06 20:51,0.56,340.00,9.20
BDL,2023-12-06 21:51,0.56,330.00,6.90
BDL,2023-12-06 22:03,0.56,310.00,6.90
BDL,2023-12-06 22:30,0.00,300.00,16.10
BDL,2023-12-06 22:51,-1.11,310.00,14.95
BDL,2023-12-06 23:51,-2.22,310.00,10.35
BDL,2023-12-07 00:51,-2.22,310.00,10.35
BDL,2023-12-07 01:51,-3.33,330.00,5.75
BDL,2023-12-07 02:51,-3.33,330.00,5.75
BDL,2023-12-07 03:51,-3.89,0.00,0.00
BDL,2023-12-07 04:51,-4.44,10.00,3.45
BDL,2023-12-07 05:51,-5.00,0.00,0.00
BDL,2023-12-07 06:51,-4.44,30.00,3.45
BDL,2023-12-07 07:51,-4.44,0.00,0.00
BDL,2023-12-07 08:51,-2.22,0.00,0.00
BDL,2023-12-07 09:51,-0.56,0.00,0.00
BDL,2023-12-07 10:51,0.00,250.00,3.45
BDL,2023-12-07 11:51,1.11,,3.45
BDL,2023-12-07 12:51,1.11,290.00,5.75
BDL,2023-12-07 13:51,1.11,290.00,5.75
BDL,2023-12-07 14:51,1.11,230.00,3.45
BDL,2023-12-07 15:51,0.00,230.00,5.75
BDL,2023-12-07 16:51,0.00,0.00,0.00
BDL,2023-12-07 17:51,0.56,0.00,0.00
BDL,2023-12-07 18:51,0.00,0.00,0.00
BDL,2023-12-07 19:51,-1.11,0.00,0.00
BDL,2023-12-07 20:51,-0.56,0.00,0.00
BDL,2023-12-07 21:51,-0.56,180.00,4.60
BDL,2023-12-07 22:51,-0.56,0.00,0.00
BDL,2023-12-07 23:51,-0.56,0.00,0.00
BDL,2023-12-08 00:51,-0.56,320.00,3.45
BDL,2023-12-08 01:51,0.00,0.00,0.00
BDL,2023-12-08 02:35,0.00,0.00,0.00
BDL,2023-12-08 02:51,-0.56,220.00,3.45
BDL,2023-12-08 03:51,-0.56,0.00,0.00
BDL,2023-12-08 04:51,-0.56,0.00,0.00
BDL,2023-12-08 05:51,-2.22,0.00,0.00
BDL,2023-12-08 06:51,-1.67,0.00,0.00
BDL,2023-12-08 07:51,-1.11,0.00,0.00
BDL,2023-12-08 08:51,0.56,0.00,0.00
BDL,2023-12-08 09:51,2.78,0.00,0.00
BDL,2023-12-08 10:51,5.00,40.00,3.45
BDL,2023-12-08 11:51,6.11,70.00,3.45
BDL,2023-12-08 12:51,7.22,0.00,0.00
BDL,2023-12-08 13:51,7.78,140.00,3.45
BDL,2023-12-08 14:51,7.78,170.00,6.90
BDL,2023-12-08 15:51,8.33,150.00,6.90
BDL,2023-12-08 16:51,6.11,160.00,8.05
BDL,2023-12-08 17:51,4.44,170.00,6.90
BDL,2023-12-08 18:51,5.56,150.00,8.05
BDL,2023-12-08 19:51,3.89,0.00,0.00
BDL,2023-12-08 20:51,2.22,0.00,0.00
BDL,2023-12-08 21:51,2.78,170.00,4.60
BDL,2023-12-08 22:51,2.22,0.00,0.00
BDL,2023-12-08 23:51,2.78,0.00,0.00
BDL,2023-12-09 00:51,3.89,170.00,3.45
BDL,2023-12-09 01:51,3.89,200.00,4.60
BDL,2023-12-09 02:51,3.33,170.00,5.75
BDL,2023-12-09 03:51,1.67,0.00,0.00
BDL,2023-12-09 04:51,0.00,0.00,0.00
BDL,2023-12-09 05:51,1.67,0.00,0.00
BDL,2023-12-09 06:48,1.00,320.00,3.45
BDL,2023-12-09 06:51,1.11,320.00,3.45
BDL,2023-12-09 07:51,1.11,0.00,0.00
BDL,2023-12-09 08:02,2.22,20.00,3.45
BDL,2023-12-09 08:30,3.33,10.00,3.45
BDL,2023-12-09 08:51,4.44,10.00,3.45
BDL,2023-12-09 09:51,7.22,40.00,3.45
BDL,2023-12-09 10:51,8.33,0.00,0.00
BDL,2023-12-09 11:51,10.00,0.00,0.00
BDL,2023-12-09 12:06,10.00,0.00,0.00
BDL,2023-12-09 12:51,10.56,110.00,4.60
BDL,2023-12-09 13:51,10.56,0.00,0.00
BDL,2023-12-09 14:51,11.11,30.00,4.60
BDL,2023-12-09 15:51,10.00,30.00,4.60
BDL,2023-12-09 16:51,8.89,30.00,3.45
BDL,2023-12-09 17:51,6.67,310.00,6.90
BDL,2023-12-09 18:51,8.33,0.00,0.00
BDL,2023-12-09 19:24,8.33,0.00,0.00
BDL,2023-12-09 19:47,8.00,60.00,3.45
BDL,2023-12-09 19:51,7.78,40.00,3.45
BDL,2023-12-09 20:08,7.78,30.00,3.45
BDL,2023-12-09 20:21,7.22,0.00,0.00
BDL,2023-12-09 20:51,7.78,0.00,0.00
BDL,2023-12-09 21:51,7.78,0.00,0.00
BDL,2023-12-09 22:51,7.22,130.00,3.45
BDL,2023-12-09 23:51,7.78,0.00,0.00
BDL,2023-12-10 00:51,7.78,240.00,3.45
BDL,2023-12-10 01:02,8.33,230.00,3.45
BDL,2023-12-10 01:49,8.00,160.00,5.75
BDL,2023-12-10 01:51,8.33,180.00,5.75
BDL,2023-12-10 02:51,7.78,200.00,10.35
BDL,2023-12-10 03:51,8.33,170.00,3.45
BDL,2023-12-10 04:51,7.78,260.00,5.75
BDL,2023-12-10 05:51,7.22,0.00,0.00
BDL,2023-12-10 06:51,7.22,0.00,0.00
BDL,2023-12-10 07:51,7.78,290.00,3.45
BDL,2023-12-10 08:03,7.78,0.00,0.00
BDL,2023-12-10 08:16,8.33,210.00,3.45
BDL,2023-12-10 08:25,8.33,150.00,3.45
BDL,2023-12-10 08:51,8.89,0.00,0.00
BDL,2023-12-10 09:51,9.44,0.00,0.00
BDL,2023-12-10 10:03,9.44,0.00,0.00
BDL,2023-12-10 10:51,10.56,0.00,0.00
BDL,2023-12-10 11:51,11.67,130.00,3.45
BDL,2023-12-10 12:51,12.22,0.00,0.00
BDL,2023-12-10 13:51,13.89,180.00,11.50
BDL,2023-12-10 14:20,13.89,170.00,8.05
BDL,2023-12-10 14:28,13.89,180.00,8.05
BDL,2023-12-10 14:51,13.89,180.00,6.90
BDL,2023-12-10 15:22,14.44,180.00,12.65
BDL,2023-12-10 15:40,14.44,190.00,10.35
BDL,2023-12-10 15:51,14.44,190.00,10.35
BDL,2023-12-10 16:19,14.44,190.00,10.35
BDL,2023-12-10 16:36,14.44,170.00,9.20
BDL,2023-12-10 16:51,13.89,170.00,10.35
BDL,2023-12-10 16:58,13.89,170.00,9.20
BDL,2023-12-10 17:51,13.89,170.00,11.50
BDL,2023-12-10 18:51,14.44,180.00,12.65
BDL,2023-12-10 19:51,15.00,180.00,12.65
BDL,2023-12-10 20:51,15.56,180.00,16.10
BDL,2023-12-10 21:39,15.56,180.00,14.95
BDL,2023-12-10 21:51,15.56,180.00,13.80
BDL,2023-12-10 22:27,12.22,330.00,18.40
BDL,2023-12-10 22:51,10.00,320.00,12.65
BDL,2023-12-10 22:54,10.00,320.00,12.65
BDL,2023-12-10 23:51,9.44,330.00,11.50
BDL,2023-12-11 00:51,8.89,330.00,8.05
BDL,2023-12-11 00:56,8.89,320.00,8.05
BDL,2023-12-11 01:06,8.89,310.00,6.90
BDL,2023-12-11 01:51,8.33,350.00,11.50
BDL,2023-12-11 02:26,8.33,340.00,16.10
BDL,2023-12-11 02:51,7.78,350.00,10.35
BDL,2023-12-11 03:51,7.22,340.00,11.50
BDL,2023-12-11 04:51,6.67,340.00,6.90
BDL,2023-12-11 05:51,6.11,330.00,10.35
BDL,2023-12-11 06:51,5.56,330.00,8.05
BDL,2023-12-11 07:26,5.56,290.00,12.65
BDL,2023-12-11 07:43,5.00,310.00,13.80
BDL,2023-12-11 07:51,5.00,310.00,10.35
BDL,2023-12-11 08:51,4.44,320.00,10.35
BDL,2023-12-11 09:51,4.44,310.00,16.10
BDL,2023-12-11 10:51,5.00,310.00,16.10
BDL,2023-12-11 11:51,5.56,320.00,23.00
BDL,2023-12-11 12:51,6.67,310.00,19.55
BDL,2023-12-11 13:51,6.67,300.00,17.25
BDL,2023-12-11 14:51,6.11,270.00,13.80
BDL,2023-12-11 15:51,5.56,290.00,14.95
BDL,2023-12-11 16:51,5.00,290.00,9.20
BDL,2023-12-11 17:51,4.44,280.00,16.10
BDL,2023-12-11 18:51,3.89,290.00,19.55
BDL,2023-12-11 19:51,3.33,300.00,17.25
BDL,2023-12-11 20:51,3.33,300.00,12.65
BDL,2023-12-11 21:51,2.78,310.00,14.95
BDL,2023-12-11 22:51,2.22,290.00,9.20
BDL,2023-12-11 23:51,2.22,310.00,8.05
BDL,2023-12-12 00:51,2.78,300.00,11.50
BDL,2023-12-12 01:51,2.22,320.00,9.20
BDL,2023-12-12 02:51,2.22,310.00,11.50
BDL,2023-12-12 03:51,2.22,310.00,12.65
BDL,2023-12-12 04:51,1.11,280.00,8.05
BDL,2023-12-12 05:51,0.56,280.00,5.75
BDL,2023-12-12 06:51,0.56,220.00,5.75
BDL,2023-12-12 07:51,0.56,200.00,6.90
BDL,2023-12-12 08:51,1.67,190.00,8.05
BDL,2023-12-12 09:51,3.89,230.00,9.20
BDL,2023-12-12 10:51,5.00,220.00,13.80
BDL,2023-12-12 11:51,5.56,230.00,12.65
BDL,2023-12-12 12:51,6.11,240.00,9.20
BDL,2023-12-12 13:51,6.11,190.00,12.65
BDL,2023-12-12 14:51,6.11,210.00,12.65
BDL,2023-12-12 15:51,5.56,210.00,9.20
BDL,2023-12-12 16:51,5.00,200.00,10.35
BDL,2023-12-12 17:51,3.89,190.00,6.90
BDL,2023-12-12 18:51,3.33,190.00,10.35
BDL,2023-12-12 19:51,3.33,210.00,10.35
BDL,2023-12-12 20:51,2.22,180.00,8.05
BDL,2023-12-12 21:51,2.22,190.00,9.20
BDL,2023-12-12 22:51,2.22,190.00,8.05
BDL,2023-12-12 23:51,2.22,190.00,9.20
BDL,2023-12-13 00:51,1.11,180.00,8.05
BDL,2023-12-13 01:51,1.11,240.00,3.45
BDL,2023-12-13 02:51,1.11,200.00,5.75
BDL,2023-12-13 03:51,0.56,220.00,5.75
BDL,2023-12-13 04:51,0.56,170.00,3.45
BDL,2023-12-13 05:51,-2.22,0.00,0.00
BDL,2023-12-13 06:51,-0.56,240.00,4.60
BDL,2023-12-13 07:51,-0.56,0.00,0.00
BDL,2023-12-13 08:51,1.67,190.00,3.45
BDL,2023-12-13 09:51,5.00,260.00,12.65
BDL,2023-12-13 10:51,6.11,310.00,14.95
BDL,2023-12-13 11:51,6.67,270.00,11.50
BDL,2023-12-13 12:51,6.67,300.00,10.35
BDL,2023-12-13 13:51,6.67,270.00,16.10
BDL,2023-12-13 14:51,6.67,300.00,16.10
BDL,2023-12-13 15:51,4.44,300.00,12.65
BDL,2023-12-13 16:51,3.33,300.00,16.10
BDL,2023-12-13 17:51,2.78,290.00,16.10
BDL,2023-12-13 18:51,1.67,310.00,8.05
BDL,2023-12-13 19:48,2.00,320.00,18.40
BDL,2023-12-13 19:51,1.11,310.00,21.85
BDL,2023-12-13 20:01,1.11,310.00,16.10
BDL,2023-12-13 20:51,1.11,310.00,16.10
BDL,2023-12-13 21:51,0.56,330.00,9.20
BDL,2023-12-13 22:51,0.56,330.00,17.25
BDL,2023-12-13 23:51,-1.11,310.00,6.90
BDL,2023-12-14 00:51,-0.56,310.00,10.35
BDL,2023-12-14 01:51,-1.11,310.00,10.35
BDL,2023-12-14 02:51,-1.67,320.00,9.20
BDL,2023-12-14 03:51,-2.22,330.00,9.20
BDL,2023-12-14 04:51,-3.33,300.00,10.35
BDL,2023-12-14 05:51,-3.89,300.00,10.35
BDL,2023-12-14 06:51,-3.89,300.00,10.35
BDL,2023-12-14 07:51,-3.33,300.00,8.05
BDL,2023-12-14 08:51,-1.11,300.00,9.20
BDL,2023-12-14 09:51,-0.56,290.00,6.90
BDL,2023-12-14 10:51,0.56,340.00,4.60
BDL,2023-12-14 11:51,1.11,320.00,8.05
BDL,2023-12-14 12:51,2.22,330.00,8.05
BDL,2023-12-14 13:51,2.78,270.00,5.75
BDL,2023-12-14 14:51,3.33,,4.60
BDL,2023-12-14 15:51,2.22,280.00,8.05
BDL,2023-12-14 16:51,1.11,220.00,5.75
BDL,2023-12-14 17:51,-1.67,220.00,5.75
BDL,2023-12-14 18:51,-1.11,190.00,5.75
BDL,2023-12-14 19:51,-0.56,190.00,8.05
BDL,2023-12-14 20:51,-0.56,190.00,9.20
BDL,2023-12-14 21:51,-1.11,180.00,8.05
BDL,2023-12-14 22:51,-2.22,180.00,5.75
BDL,2023-12-14 23:51,-1.11,190.00,6.90
BDL,2023-12-15 00:51,-1.11,180.00,6.90
BDL,2023-12-15 01:51,-1.11,190.00,8.05
BDL,2023-12-15 02:51,0.56,200.00,9.20
BDL,2023-12-15 03:51,0.00,190.00,9.20
BDL,2023-12-15 04:51,0.00,200.00,9.20
BDL,2023-12-15 05:51,-1.67,180.00,5.75
BDL,2023-12-15 06:51,0.00,180.00,6.90
BDL,2023-12-15 07:51,0.00,150.00,8.05
BDL,2023-12-15 08:51,3.33,200.00,9.20
BDL,2023-12-15 09:51,5.56,200.00,8.05
BDL,2023-12-15 10:51,8.33,240.00,6.90
BDL,2023-12-15 11:51,11.67,290.00,9.20
BDL,2023-12-15 12:51,13.33,300.00,13.80
BDL,2023-12-15 13:51,13.89,340.00,10.35
BDL,2023-12-15 14:51,13.89,330.00,13.80
BDL,2023-12-15 15:51,12.22,300.00,9.20
BDL,2023-12-15 16:51,10.00,280.00,3.45
BDL,2023-12-15 17:51,8.89,300.00,4.60
BDL,2023-12-15 18:51,7.22,260.00,3.45
BDL,2023-12-15 19:51,6.11,0.00,0.00
BDL,2023-12-15 20:51,3.89,0.00,0.00
BDL,2023-12-15 21:51,3.89,0.00,0.00
BDL,2023-12-15 22:51,3.89,,4.60
BDL,2023-12-15 23:51,6.67,300.00,4.60
BDL,2023-12-16 00:51,7.22,290.00,5.75
BDL,2023-12-16 01:51,6.11,280.00,8.05
BDL,2023-12-16 02:51,6.11,300.00,10.35
BDL,2023-12-16 03:51,6.67,300.00,5.75
BDL,2023-12-16 04:51,5.00,300.00,5.75
BDL,2023-12-16 05:51,3.89,260.00,4.60
BDL,2023-12-16 06:51,3.89,340.00,4.60
BDL,2023-12-16 07:51,6.11,350.00,6.90
BDL,2023-12-16 08:51,7.78,320.00,3.45
BDL,2023-12-16 09:51,9.44,10.00,6.90
BDL,2023-12-16 10:51,10.00,40.00,13.80
BDL,2023-12-16 11:51,10.56,350.00,10.35
BDL,2023-12-16 12:51,11.67,360.00,5.75
BDL,2023-12-16 13:51,11.67,0.00,0.00
BDL,2023-12-16 14:51,11.67,20.00,3.45
BDL,2023-12-16 15:51,10.56,0.00,0.00
BDL,2023-12-16 16:51,6.67,0.00,0.00
BDL,2023-12-16 17:51,4.44,0.00,0.00
BDL,2023-12-16 18:51,3.33,0.00,0.00
BDL,2023-12-16 19:51,5.00,130.00,5.75
BDL,2023-12-16 20:51,2.22,120.00,4.60
BDL,2023-12-16 21:51,1.11,0.00,0.00
BDL,2023-12-16 22:51,-0.56,0.00,0.00
BDL,2023-12-16 23:51,-0.56,0.00,0.00
BDL,2023-12-17 00:51,-0.56,40.00,3.45
BDL,2023-12-17 01:51,-1.11,0.00,0.00
BDL,2023-12-17 02:51,0.00,0.00,0.00
BDL,2023-12-17 03:16,0.56,360.00,3.45
BDL,2023-12-17 03:51,1.11,360.00,3.45
BDL,2023-12-17 04:51,2.78,10.00,5.75
BDL,2023-12-17 05:51,3.33,360.00,4.60
BDL,2023-12-17 06:51,3.33,10.00,5.75
BDL,2023-12-17 07:51,3.89,360.00,5.75
BDL,2023-12-17 08:51,4.44,20.00,6.90
BDL,2023-12-17 09:32,5.56,10.00,6.90
BDL,2023-12-17 09:51,5.56,360.00,4.60
BDL,2023-12-17 10:51,6.11,360.00,5.75
BDL,2023-12-17 11:51,5.00,360.00,6.90
BDL,2023-12-17 12:05,5.00,20.00,6.90
BDL,2023-12-17 12:51,5.00,360.00,6.90
BDL,2023-12-17 13:07,5.00,360.00,5.75
BDL,2023-12-17 13:51,5.56,360.00,6.90
BDL,2023-12-17 14:51,5.56,350.00,8.05
BDL,2023-12-17 15:51,6.11,360.00,8.05
BDL,2023-12-17 16:51,6.11,350.00,5.75
BDL,2023-12-17 17:10,6.11,340.00,3.45
BDL,2023-12-17 17:51,6.67,340.00,10.35
BDL,2023-12-17 18:03,6.67,350.00,8.05
BDL,2023-12-17 18:32,7.22,10.00,8.05
BDL,2023-12-17 18:51,7.22,0.00,0.00
BDL,2023-12-17 19:13,7.22,360.00,6.90
BDL,2023-12-17 19:20,7.22,350.00,4.60
BDL,2023-12-17 19:39,7.22,360.00,6.90
BDL,2023-12-17 19:51,7.22,20.00,6.90
BDL,2023-12-17 20:21,6.67,10.00,6.90
BDL,2023-12-17 20:51,7.22,20.00,5.75
BDL,2023-12-17 21:19,7.22,350.00,6.90
BDL,2023-12-17 21:51,7.78,10.00,9.20
BDL,2023-12-17 22:51,7.78,10.00,8.05
BDL,2023-12-17 23:14,7.78,10.00,5.75
BDL,2023-12-17 23:51,8.33,360.00,6.90
BDL,2023-12-18 00:13,8.33,10.00,3.45
BDL,2023-12-18 00:51,8.33,340.00,3.45
BDL,2023-12-18 01:51,8.33,0.00,0.00
BDL,2023-12-18 02:51,13.89,140.00,11.50
BDL,2023-12-18 03:51,14.44,120.00,13.80
BDL,2023-12-18 04:51,14.44,120.00,17.25
BDL,2023-12-18 05:51,16.11,150.00,32.20
BDL,2023-12-18 06:51,16.67,160.00,32.20
BDL,2023-12-18 07:51,16.67,160.00,29.90
BDL,2023-12-18 08:42,17.22,160.00,27.60
BDL,2023-12-18 08:51,17.22,160.00,28.75
BDL,2023-12-18 09:14,16.67,160.00,26.45
BDL,2023-12-18 09:18,16.67,180.00,26.45
BDL,2023-12-18 09:51,16.11,160.00,17.25
BDL,2023-12-18 10:38,16.11,160.00,14.95
BDL,2023-12-18 10:45,17.00,160.00,17.25
BDL,2023-12-18 10:51,16.67,160.00,17.25
BDL,2023-12-18 11:29,16.11,170.00,17.25
BDL,2023-12-18 11:51,16.67,170.00,21.85
BDL,2023-12-18 12:09,17.22,180.00,18.40
BDL,2023-12-18 12:38,17.78,180.00,14.95
BDL,2023-12-18 12:51,17.78,180.00,17.25
BDL,2023-12-18 13:51,17.22,180.00,10.35
BDL,2023-12-18 14:21,12.78,300.00,17.25
BDL,2023-12-18 14:32,11.11,310.00,23.00
BDL,2023-12-18 14:45,11.00,310.00,19.55
BDL,2023-12-18 14:51,11.11,290.00,14.95
BDL,2023-12-18 15:51,10.56,290.00,18.40
BDL,2023-12-18 16:46,10.00,290.00,13.80
BDL,2023-12-18 16:51,10.00,280.00,19.55
BDL,2023-12-18 17:42,8.89,280.00,18.40
BDL,2023-12-18 17:51,8.89,270.00,20.70
BDL,2023-12-18 18:51,8.33,230.00,11.50
BDL,2023-12-18 19:51,8.33,210.00,9.20
BDL,2023-12-18 20:51,7.22,190.00,10.35
BDL,2023-12-18 21:51,6.67,220.00,9.20
BDL,2023-12-18 22:51,6.67,230.00,11.50
BDL,2023-12-18 23:51,6.11,240.00,12.65
BDL,2023-12-19 00:51,5.00,0.00,0.00
BDL,2023-12-19 01:51,3.89,180.00,6.90
BDL,2023-12-19 02:51,3.89,200.00,8.05
BDL,2023-12-19 03:51,2.22,180.00,6.90
BDL,2023-12-19 04:51,2.78,210.00,6.90
BDL,2023-12-19 05:51,1.11,190.00,3.45
BDL,2023-12-19 06:51,0.56,160.00,6.90
BDL,2023-12-19 07:51,2.22,210.00,4.60
BDL,2023-12-19 08:51,2.22,190.00,8.05
BDL,2023-12-19 09:51,5.00,240.00,8.05
BDL,2023-12-19 10:51,5.56,300.00,12.65
BDL,2023-12-19 11:51,7.22,280.00,12.65
BDL,2023-12-19 12:51,6.11,290.00,14.95
BDL,2023-12-19 13:51,5.56,340.00,13.80
BDL,2023-12-19 14:51,4.44,290.00,12.65
BDL,2023-12-19 15:51,3.33,330.00,13.80
BDL,2023-12-19 16:51,2.78,330.00,16.10
BDL,2023-12-19 17:51,1.67,310.00,14.95
BDL,2023-12-19 18:51,1.67,320.00,10.35
BDL,2023-12-19 19:51,1.11,320.00,8.05
BDL,2023-12-19 20:51,0.56,320.00,12.65
BDL,2023-12-19 21:51,0.00,320.00,11.50
BDL,2023-12-19 22:51,-0.56,320.00,11.50
BDL,2023-12-19 23:51,-0.56,320.00,10.35
BDL,2023-12-20 00:51,-1.11,320.00,8.05
BDL,2023-12-20 01:51,-1.11,330.00,10.35
BDL,2023-12-20 02:51,-2.22,350.00,5.75
BDL,2023-12-20 03:51,-1.67,340.00,3.45
BDL,2023-12-20 04:51,-2.22,330.00,4.60
BDL,2023-12-20 05:51,-1.67,340.00,8.05
BDL,2023-12-20 06:51,-1.67,340.00,10.35
BDL,2023-12-20 07:51,-1.67,350.00,6.90
BDL,2023-12-20 08:51,0.00,360.00,8.05
BDL,2023-12-20 09:51,1.11,350.00,10.35
BDL,2023-12-20 10:51,2.78,10.00,8.05
BDL,2023-12-20 11:51,4.44,40.00,6.90
BDL,2023-12-20 12:51,5.00,50.00,4.60
BDL,2023-12-20 13:51,6.11,0.00,0.00
BDL,2023-12-20 14:51,6.67,0.00,0.00
BDL,2023-12-20 15:51,5.56,300.00,11.50
BDL,2023-12-20 16:51,3.33,310.00,11.50
BDL,2023-12-20 17:51,2.78,320.00,12.65
BDL,2023-12-20 18:51,2.78,330.00,8.05
BDL,2023-12-20 19:51,1.67,340.00,6.90
BDL,2023-12-20 20:51,0.56,360.00,4.60
BDL,2023-12-20 21:51,0.56,340.00,3.45
BDL,2023-12-20 22:51,2.22,330.00,8.05
BDL,2023-12-20 23:51,2.78,350.00,18.40
BDL,2023-12-21 00:51,2.22,340.00,11.50
BDL,2023-12-21 01:51,1.11,340.00,10.35
